Serial Number,List Year,Date Recorded,Town,Address_Changed,Assessed Value,Sale Amount,Sales Ratio,Property Type,Residential Type,Location_changed
2020177,2020,2021-04-14,Ansonia,323 BEAVER ST,133000.0,248400.0,0.5354,Residential,Single Family,POINT (-73.06822 41.35014)
2020090,2020,2020-12-14,Ansonia,57 PLATT ST,127400.0,202500.0,0.6291,Residential,Two Family,0
200500,2020,2021-09-07,Avon,245 NEW ROAD,217640.0,400000.0,0.5441,Residential,Single Family,0
200121,2020,2020-12-15,Avon,63 NORTHGATE,528490.0,775000.0,0.6819,Residential,Single Family,POINT (-72.89675 41.79445)
20058,2020,2021-06-01,Barkhamsted,46 RATLUM MTN RD,203530.0,415000.0,0.490433735,Residential,Single Family,0
200046,2020,2021-01-25,Beacon Falls,34 LASKY ROAD,158030.0,243000.0,0.6503,Residential,Single Family,0
200016,2020,2020-11-13,Beacon Falls,9 AVON COURT,65590.0,100000.0,0.6559,Residential,Condo,0
2020360,2020,2021-08-10,Berlin,94 PERCIVAL AVE,140600.0,190790.0,0.7369,Residential,Single Family,0
20281,2020,2021-04-21,Bethel,16 OXFORD STREET,170800.0,307000.0,0.5563,Residential,Single Family,0
20364,2020,2021-06-17,Bethel,1308 LEXINGTON BOULEVARD,195300.0,365000.0,0.535,Residential,Condo,0
20423,2020,2021-07-21,Bethel,10 CASTLE HILL ROAD,219870.0,325000.0,0.6765,Residential,Single Family,0
20097,2020,2020-11-25,Bethel,8 BLACKMAN AVENUE,264040.0,445000.0,0.5933,Residential,Two Family,0
200008,2020,2020-10-21,Bethlehem,34 HIGHLAND ROAD,82000.0,106000.0,0.7735,Residential,Single Family,0
20062,2020,2021-05-10,Bolton,39 STONEHEDGE LN,189400.0,273750.0,0.6918,Residential,Single Family,0
200305,2020,2021-02-22,Branford,49 ROSE ST TOWERS UNIT 402,97800.0,147000.0,0.6653,Residential,Condo,0
200400,2020,2021-04-08,Branford,460 MAIN ST,180500.0,355000.0,0.5084,Residential,Two Family,0
200423,2020,2021-04-23,Branford,24 COLLINS DR,147000.0,290000.0,0.5068,Residential,Single Family,0
200483,2020,2021-05-18,Branford,61 PALMER RD,219900.0,460000.0,0.478,Residential,Single Family,0
200186,2020,2020-12-11,Branford,3 GROVE CT,43400.0,86501.0,0.5017,Residential,Condo,0
200197,2020,2020-12-18,Branford,69 CHURCH ST,200900.0,320000.0,0.6278,Residential,Two Family,0
201347,2020,2021-09-22,Bristol,118 MOODY ST,117950.0,240000.0,0.4914,Residential,Single Family,0
201354,2020,2021-09-23,Bristol,103 BUTTERNUT LN,61950.0,129900.0,0.4769,Residential,Condo,0
200419,2020,2021-01-15,Bristol,MILL POND DR LOT 50,47530.0,100000.0,0.4753,Vacant Land,0,0
200387,2020,2021-01-06,Bristol,WILDEWOOD RUN LOT 50,47530.0,44900.0,1.0585,Vacant Land,0,0
200193,2020,2020-11-18,Bristol,14 CREST DR,150290.0,276000.0,0.5445,Residential,Single Family,0
200207,2020,2020-11-23,Bristol,BROAD PLACE LOTS 225-6 AND 224,8400.0,38500.0,0.2181,Vacant Land,0,POINT (-72.90406 41.66996)
200598,2020,2021-03-19,Bristol,50 ROSEMONT AVE,87500.0,175000.0,0.5,Residential,Single Family,0
201048,2020,2021-07-13,Bristol,17 LINCOLN ST,102270.0,190000.0,0.5382,Residential,Two Family,0
201081,2020,2021-07-22,Bristol,28 HULL ST,130690.0,190000.0,0.6878,Residential,Three Family,0
20000048,2020,2020-11-04,Brookfield,101 OBTUSE RD SOUTH,378680.0,537000.0,0.705176909,Residential,Single Family,0
20093,2020,2021-02-02,Burlington,57 ROCK RD,194670.0,275000.0,0.7078,Residential,Single Family,0
20188,2020,2021-07-19,Burlington,206 COVEY RD,286860.0,540000.0,0.5312,Residential,Single Family,POINT (-72.97635 41.79258)
200164,2020,2021-05-27,Canton,558 CHERRY BROOK ROAD,125390.0,128000.0,0.9796,Residential,Single Family,0
2000478,2020,2021-08-20,Cheshire,249 REDWOOD LANE,202590.0,425000.0,0.4766,Residential,Single Family,0
200114,2020,2021-01-29,Colchester,133 BRAINARD RD,139200.0,292500.0,0.4758,Residential,Single Family,0
200185,2020,2021-04-26,Colchester,OLD AMSTON RD,55000.0,250000.0,0.22,Vacant Land,0,0
200003,2020,2020-10-02,Colchester,LOT #11 RESERVOIR RD,44000.0,85000.0,0.5176,Vacant Land,0,0
200142,2020,2021-03-04,Coventry,SQUIRREL TR,35600.0,42750.0,0.8327,Vacant Land,0,0
200192,2020,2021-04-29,Coventry,157 STONEHOUSE RD,83400.0,65000.0,1.283,Residential,Single Family,0
200282,2020,2021-07-15,Coventry,1467 SOUTH ST,359800.0,480000.0,0.7495,Commercial,0,0
200110,2020,2021-01-14,Cromwell,25 MIDWAY DR,128200.0,208000.0,0.6163,Residential,Condo,0
200081,2020,2020-12-14,Cromwell,11 MYSTIQUE LANE,210350.0,322000.0,0.6532,Residential,Condo,0
200485,2020,2021-01-13,Danbury,27 CROWS NEST LA 6A,110300.0,195000.0,0.5656,Residential,Condo,0
200915,2020,2021-05-10,Danbury,51 OLD BOSTON POST RD,191600.0,394000.0,0.4862,Residential,Single Family,0
201402,2020,2021-08-24,Danbury,305 LARSON DR,188600.0,360000.0,0.5238,Residential,Condo,0
200099,2020,2020-10-20,Danbury,15 SCUPPO RD 803,161400.0,270000.0,0.5977,Residential,Condo,0
200284,2020,2020-11-24,Danbury,18 KING ST,203400.0,309000.0,0.6582,Residential,Single Family,0
200384,2020,2020-12-21,Danbury,3 DANA RD,61300.0,90000.0,0.6811,Vacant Land,0,0
20176,2020,2021-02-03,Darien,14 GIDEON LANE,114170.0,184499.0,0.6188,Residential,Condo,0
20224,2020,2021-03-17,Darien,12 SUNNYSIDE AVE,602980.0,650000.0,0.9276,Residential,Single Family,0
20086,2020,2020-11-16,Darien,16 OAKSHADE AVE,746220.0,1140000.0,0.6545,Residential,Single Family,0
20129,2020,2021-03-30,Derby,196 ELIZABETH ST,351260.0,873000.0,0.4023,Commercial,0,0
200108,2020,2021-07-14,East Granby,6 SCHOOLHOUSE LANDING,211100.0,373500.0,0.5651,Residential,Condo,0
200030,2020,2020-12-30,East Granby,17 BONNIEVIEW DRIVE,148200.0,260000.0,0.57,Residential,Single Family,0
200192,2020,2021-05-10,East Haddam,96 LONGWOOD DR,83020.0,175000.0,0.4744,Residential,Single Family,POINT (-72.33294 41.51729)
200306,2020,2021-09-29,East Haddam,162 NORWICH SALEM RD,219810.0,439900.0,0.4996,Residential,Single Family,0
20426,2020,2021-03-19,East Hartford,9 ROSE ST,90680.0,95001.0,0.9545,Residential,Single Family,0
20486,2020,2021-04-19,East Hartford,37 PENDLETON DR,113530.0,225000.0,0.5045,Residential,Single Family,0
20644,2020,2021-06-24,East Hartford,257 PROSPECT ST,83850.0,128000.0,0.655,Residential,Single Family,0
20795,2020,2021-08-04,East Hartford,31 MARGERY DR,107390.0,260000.0,0.413,Residential,Single Family,0
20913,2020,2021-09-14,East Hartford,2 LAFAYETTE AVE,87380.0,235000.0,0.3718,Residential,Single Family,0
20035,2020,2020-10-16,East Hartford,54 OLMSTED ST,91210.0,160000.0,0.57,Residential,Single Family,0
20178,2020,2020-12-02,East Hartford,101 LAUREL ST,135990.0,215000.0,0.6325,Residential,Two Family,0
200194,2020,2021-01-04,East Haven,116 PLEASANT AVE,149030.0,360500.0,0.4133,Residential,Single Family,0
200372,2020,2021-04-05,East Haven,75 REDWOOD DR #704,89580.0,165000.0,0.5429,Residential,Condo,POINT (-72.84836 41.32761)
200394,2020,2021-04-13,East Haven,19 FARVIEW AVE,146250.0,291000.0,0.5025,Residential,Single Family,0
200469,2020,2021-05-13,East Haven,15 ELM CT,108350.0,247000.0,0.4386,Residential,Single Family,0
200148,2020,2020-12-07,East Haven,6 WHEATON RD,160060.0,275000.0,0.582,Residential,Single Family,0
200162,2020,2021-01-12,East Lyme,38 GURLEY RD,159460.0,243000.0,0.6562,Residential,Two Family,0
200336,2020,2021-05-18,East Lyme,77 LOVERS LN,86100.0,124000.0,0.6943,Vacant Land,0,0
200532,2020,2021-09-29,East Lyme,8 WINTHROP DR,219100.0,475000.0,0.4612,Residential,Single Family,0
200081,2020,2021-01-29,Easton,95 ROCK HOUSE ROAD,275960.0,370000.0,0.7458,Residential,Single Family,0
200114,2020,2021-04-13,East Windsor,12A PASCO DR,108920.0,144000.0,0.7563,Commercial,0,0
200017,2020,2020-10-20,East Windsor,131 DEPOT ST,34730.0,290000.0,0.1197,Vacant Land,0,0
200473,2020,2021-04-28,Enfield,38 RAFFIA RD,107210.0,205000.0,0.5229,Residential,Single Family,0
200548,2020,2021-05-27,Enfield,51 DARTMOOR,180480.0,330000.0,0.5469,Residential,Condo,0
200760,2020,2021-07-27,Enfield,1 VERNON RD,116790.0,252000.0,0.4634,Residential,Single Family,0
200932,2020,2021-09-24,Enfield,HAMLET B03UF,88610.0,189900.0,0.4666,Residential,Condo,0
200111,2020,2020-11-09,Enfield,197 BRAINARD RD,111550.0,206000.0,0.5415,Residential,Single Family,0
200086,2020,2021-01-12,Essex,34 PRATT #A,623900.0,650000.0,0.9598,Residential,Condo,0
200143,2020,2021-05-11,Essex,17 PARTRIDGE LN,246800.0,575000.0,0.4292,Residential,Single Family,0
200183,2020,2021-07-15,Essex,13 WALNUT ST,197500.0,400000.0,0.4937,Residential,Single Family,0
200130,2020,2020-11-30,Farmington,11 WHITEHALL PLACE,491890.0,765000.0,0.6429,Residential,Single Family,0
20031,2020,2021-04-08,Franklin,55 TOWNLINE BLVD,48280.0,69000.0,0.699710145,Vacant Land,0,0
200402,2020,2021-04-08,Glastonbury,63 FOX DEN RD,247000.0,399000.0,0.619,Residential,Single Family,0
200708,2020,2021-07-26,Glastonbury,42 BELL ST,161300.0,315000.0,0.512,Residential,Single Family,0
200826,2020,2021-09-07,Glastonbury,87 BENTON LN,172800.0,345000.0,0.5008,Residential,Single Family,0
200120,2020,2020-11-18,Glastonbury,1326 HEBRON AVE,58500.0,72500.0,0.8068,Vacant Land,0,0
200095,2020,2021-06-07,Goshen,44 ROCKWALL COURT,322150.0,628000.0,0.5129,Residential,Single Family,0
20000214,2020,2021-07-13,Granby,15 WINDMILL DR,112350.0,199000.0,0.5645,Residential,Condo,0
20000275,2020,2021-09-20,Granby,30 FIRETOWN RD,154210.0,315000.0,0.4895,Public Utility,0,0
200630,2020,2021-02-16,Greenwich,2350000,1964480.0,2350000.0,0.8359,Residential,Single Family,0
200693,2020,2021-03-05,Greenwich,10 NIMITZ PLACE,548800.0,870000.0,0.6308,Residential,Single Family,0
200890,2020,2021-04-22,Greenwich,188 BIBLE STREET,737590.0,1364000.0,0.5407,Residential,Single Family,POINT (-73.59662 41.05717)
201711,2020,2021-09-09,Greenwich,15 SHOAL POINT ROAD,2623950.0,3900000.0,0.6728,Residential,Single Family,0
200386,2020,2020-12-18,Greenwich,328 LAKE AVENUE,1908690.0,2850000.0,0.6697,Residential,Single Family,0
201798,2020,2020-12-09,Greenwich,9 WEST END AVE,1329090.0,1920000.0,0.6922,Residential,Single Family,0
201148,2020,2021-04-01,Griswold,80 QUINEBAUG CAMP RD,43610.0,60000.0,0.7268,Vacant Land,0,0
201198,2020,2021-05-10,Griswold,94 PLEASANT VIEW,35980.0,36000.0,0.9994,Vacant Land,0,0
201238,2020,2021-06-21,Griswold,33 RUSSEL STREET UNIT 10,47180.0,123800.0,0.381098546,Residential,Condo,0
200557,2020,2021-06-22,Groton,0 GOLD STAR HWY,7000.0,10000.0,0.7,Vacant Land,0,0
200590,2020,2021-07-07,Groton,7 FOREST AVE,166040.0,330000.0,0.5031,Residential,Single Family,POINT (-72.00456 41.38926)
200682,2020,2021-08-11,Groton,18 BERN CT,110810.0,260000.0,0.426192308,Residential,Single Family,0
200790,2020,2021-09-27,Groton,84 BEACH POND RD,297360.0,670000.0,0.4438,Residential,Single Family,0
200053,2020,2020-10-19,Groton,48 CREST DR,123410.0,260000.0,0.474653846,Residential,Single Family,0
200179,2020,2020-12-11,Groton,31 THAMES HEIGHT LN,109340.0,160000.0,0.6833,Residential,Condo,0
200057,2020,2020-10-29,Guilford,45 ROUND HILL RD,186910.0,252000.0,0.7417,Residential,Single Family,0
20428,2020,2021-02-17,Hartford,25 CHARTER OAK AVE,189770.0,245000.0,0.7745,Commercial,0,0
20820,2020,2021-05-28,Hartford,241 WESTLAND ST,120680.0,240000.0,0.5028,Apartments,0,POINT (-72.68296 41.79166)
201046,2020,2021-07-29,Hartford,30 ASHLEY ST,107530.0,350000.0,0.3072,Residential,Two Family,0
201140,2020,2021-08-20,Hartford,255 MARTIN ST,6230.0,16500.0,0.3775,Vacant Land,0,0
200078,2020,2021-05-10,Harwinton,42 FOX HUNT WAY,70990.0,110000.0,0.6453,Vacant Land,0,0
200175,2020,2021-03-11,Killingly,62 ATHOL ST,55860.0,102000.0,0.5476,Residential,Condo,0
200097,2020,2020-12-11,Killingly,106 MAIN ST,64400.0,66900.0,0.9626,Commercial,0,0
200043,2020,2020-12-09,Killingworth,46 TITUS COAN ROAD,354040.0,645000.0,0.5488,Residential,Single Family,0
20059,2020,2021-02-18,Lebanon,54 FIRST ST,121510.0,229900.0,0.5285,Residential,Single Family,0
20001,2020,2020-10-05,Lisbon,24 BLISSVILLE RD,127230.0,190000.0,0.6696,Residential,Single Family,0
200010,2020,2020-10-05,Litchfield,577 MAPLE ST,207690.0,345000.0,0.602,Residential,Single Family,0
200052,2020,2020-11-16,Litchfield,68 BEACH ST,149570.0,200000.0,0.7478,Residential,Two Family,0
200206,2020,2021-02-25,Madison,34 FAIRVIEW AVE,1298800.0,2175000.0,0.5971,Residential,Single Family,0
200258,2020,2021-04-05,Madison,32 JEFFERSON PARK RD,257800.0,475000.0,0.5427,Residential,Single Family,0
200513,2020,2021-09-08,Madison,2162 DURHAM RD,260200.0,501000.0,0.5193,Residential,Single Family,0
200467,2020,2021-01-19,Manchester,63 PITKIN STREET,124900.0,249900.0,0.4997,Residential,Single Family,0
201099,2020,2021-08-04,Manchester,151 MAPLE STREET,92900.0,165000.0,0.563,Residential,Single Family,0
201219,2020,2021-09-03,Manchester,236 WEST CENTER STREET,103300.0,210000.0,0.4919,Residential,Single Family,0
200030,2020,2020-10-07,Manchester,53 NORTH STREET,173900.0,250000.0,0.6956,Residential,Four Family,0
200095,2020,2021-03-02,Mansfield,42 SAWMILL BROOK RD,279000.0,435000.0,0.6413,Residential,Single Family,0
200198,2020,2021-06-25,Mansfield,5 MOUNTAIN RD,145300.0,250000.0,0.5812,Residential,Single Family,0
200268,2020,2021-08-26,Mansfield,40 OLD KENT RD,155900.0,284400.0,0.5481,Residential,Single Family,0
200056,2020,2020-12-21,Mansfield,23 PHILIP DR,194900.0,307000.0,0.6348,Residential,Single Family,0
200562,2020,2021-03-15,Meriden,302 EAST MAIN ST,111090.0,150000.0,0.7406,Commercial,0,0
200784,2020,2021-05-17,Meriden,69 LINSLEY AVE,165830.0,325000.0,0.5102,Apartments,0,0
200961,2020,2021-07-01,Meriden,52 ROYAL OAK CIR,130340.0,305000.0,0.4273,Residential,Single Family,0
201015,2020,2021-07-16,Meriden,209 BLACKSTONE VLG,37240.0,114900.0,0.3241,Residential,Condo,0
201123,2020,2021-08-16,Meriden,30 LA MIRAGE,74060.0,145000.0,0.5107,Residential,Condo,0
201166,2020,2021-08-26,Meriden,6006 MEETINGHOUSE VLG,59430.0,135000.0,0.4402,Residential,Condo,0
200177,2020,2021-06-09,Middlebury,289 BURR HALL RD,1144200.0,1676250.0,0.682595078,Residential,Single Family,0
200531,2020,2021-04-05,Middletown,87 WESTWOOD LA,285040.0,400000.0,0.7126,Residential,Single Family,0
200888,2020,2021-07-29,Middletown,PHEDON PKWY,49220.0,100000.0,0.4922,Vacant Land,0,0
200092,2020,2020-11-02,Middletown,1692 BARTHOLOMEW RD,170650.0,325000.0,0.525,Residential,Single Family,0
20364,2018,2018-06-17,Bethel,1308 LEXINGTON BOULEVARD,195300.0,365000.0,0.535,Residential,Condo,0
